time,longitude,latitude,Wind Speed Hourly (m/s),rhoa
2024-07-24 19:00:00,4.0,53.0,3.5059517536964133,1.198
2024-07-24 20:00:00,4.0,53.0,4.642572010656503,1.198
2024-07-24 21:00:00,4.0,53.0,5.934333265521388,1.198
2024-07-24 22:00:00,4.0,53.0,7.75023016619702,1.199
2024-07-24 23:00:00,4.0,53.0,8.117536600445646,1.199
2024-07-25 00:00:00,4.0,53.0,8.550941654232746,1.199
2024-07-25 01:00:00,4.0,53.0,9.202222134670082,1.2
2024-07-25 02:00:00,4.0,53.0,10.137354563875352,1.2
2024-07-25 03:00:00,4.0,53.0,10.772559628672672,1.199
2024-07-25 04:00:00,4.0,53.0,10.704270808947388,1.198
2024-07-25 05:00:00,4.0,53.0,10.493389846381106,1.197
2024-07-25 06:00:00,4.0,53.0,10.351585078190952,1.196
2024-07-25 07:00:00,4.0,53.0,10.642566650737383,1.194
2024-07-25 08:00:00,4.0,53.0,10.66456633402122,1.19
2024-07-25 09:00:00,4.0,53.0,11.109357900294784,1.186
2024-07-25 10:00:00,4.0,53.0,10.96605619964071,1.181
2024-07-25 11:00:00,4.0,53.0,11.514166114742402,1.175
2024-07-25 12:00:00,4.0,53.0,11.736305965494553,1.169
2024-07-25 13:00:00,4.0,53.0,11.394666219599436,1.163
2024-07-25 14:00:00,4.0,53.0,12.160648109511026,1.159
2024-07-25 15:00:00,4.0,53.0,11.638268321017263,1.155
2024-07-25 16:00:00,4.0,53.0,11.454544631107593,1.154
2024-07-25 17:00:00,4.0,53.0,11.69276534188011,1.154
2024-07-25 18:00:00,4.0,53.0,11.087996629804692,1.155
2024-07-25 19:00:00,4.0,53.0,9.795771306195396,1.157
2024-07-25 20:00:00,4.0,53.0,9.600581903527557,1.159
2024-07-25 21:00:00,4.0,53.0,10.348551902881901,1.161
2024-07-25 22:00:00,4.0,53.0,10.79810884064359,1.163
2024-07-25 23:00:00,4.0,53.0,10.790366314084778,1.165
2024-07-26 00:00:00,4.0,53.0,10.507659777988312,1.167
2024-07-26 01:00:00,4.0,53.0,10.64502637030826,1.169
2024-07-26 02:00:00,4.0,53.0,10.316565922825612,1.171
2024-07-26 03:00:00,4.0,53.0,9.47943689754444,1.172
2024-07-26 04:00:00,4.0,53.0,8.497421922854707,1.175
2024-07-26 05:00:00,4.0,53.0,7.883060224083127,1.178
2024-07-26 06:00:00,4.0,53.0,8.24538044088381,1.182
2024-07-26 07:00:00,4.0,53.0,8.211849501523014,1.183
2024-07-26 08:00:00,4.0,53.0,7.969591219557642,1.183
2024-07-26 09:00:00,4.0,53.0,7.842562070242247,1.179
2024-07-26 10:00:00,4.0,53.0,7.440478973940643,1.173
2024-07-26 11:00:00,4.0,53.0,7.067528937306283,1.169
2024-07-26 12:00:00,4.0,53.0,6.2921124231848085,1.167
2024-07-26 13:00:00,4.0,53.0,5.405643301190273,1.166
2024-07-26 14:00:00,4.0,53.0,4.407210696883351,1.164
2024-07-26 15:00:00,4.0,53.0,3.930732816160536,1.163
2024-07-26 16:00:00,4.0,53.0,4.326109342044726,1.164
2024-07-26 17:00:00,4.0,53.0,3.7842632417164097,1.166
2024-07-26 18:00:00,4.0,53.0,3.171837717395882,1.167
2024-07-26 19:00:00,4.0,53.0,3.322990691427193,1.169
2024-07-26 20:00:00,4.0,53.0,3.9710377974453586,1.172
2024-07-26 21:00:00,4.0,53.0,4.355749173842832,1.175
2024-07-26 22:00:00,4.0,53.0,4.415894493111784,1.177
2024-07-26 23:00:00,4.0,53.0,4.558709447838173,1.178
2024-07-27 00:00:00,4.0,53.0,4.700111868519447,1.179
2024-07-27 01:00:00,4.0,53.0,4.693758387770838,1.181
2024-07-27 02:00:00,4.0,53.0,4.730864778043928,1.182
2024-07-27 03:00:00,4.0,53.0,5.475362654653723,1.183
2024-07-27 04:00:00,4.0,53.0,5.60472960452786,1.185
2024-07-27 05:00:00,4.0,53.0,5.521646831325304,1.185
2024-07-27 06:00:00,4.0,53.0,5.579772995238126,1.186
2024-07-27 07:00:00,4.0,53.0,5.243837675259347,1.185
2024-07-27 08:00:00,4.0,53.0,5.065703149915409,1.183
2024-07-27 09:00:00,4.0,53.0,4.943667240814026,1.179
2024-07-27 10:00:00,4.0,53.0,4.289670762495289,1.175
2024-07-27 11:00:00,4.0,53.0,4.019970184043868,1.172
2024-07-27 12:00:00,4.0,53.0,4.171846632033145,1.169
2024-07-27 13:00:00,4.0,53.0,3.7982092132936436,1.167
2024-07-27 14:00:00,4.0,53.0,3.261153442935976,1.165
2024-07-27 15:00:00,4.0,53.0,3.2024964249375434,1.166
2024-07-27 16:00:00,4.0,53.0,3.3438571541441156,1.168
2024-07-27 17:00:00,4.0,53.0,3.8385824074149255,1.171
2024-07-27 18:00:00,4.0,53.0,4.5931325309936195,1.173
2024-07-27 19:00:00,4.0,53.0,5.290215569006513,1.174
2024-07-27 20:00:00,4.0,53.0,5.5705210733111805,1.177
2024-07-27 21:00:00,4.0,53.0,5.577293634322248,1.179
2024-07-27 22:00:00,4.0,53.0,7.226261751568371,1.18
2024-07-27 23:00:00,4.0,53.0,7.756193186001742,1.181
2024-07-28 00:00:00,4.0,53.0,8.63595041147479,1.182
2024-07-28 01:00:00,4.0,53.0,8.137164794535714,1.183
2024-07-28 02:00:00,4.0,53.0,7.433413820687926,1.184
2024-07-28 03:00:00,4.0,53.0,7.038311054088237,1.185
2024-07-28 04:00:00,4.0,53.0,6.390537204846044,1.186
2024-07-28 05:00:00,4.0,53.0,5.6051496333987,1.186
2024-07-28 06:00:00,4.0,53.0,5.179422662531929,1.186
2024-07-28 07:00:00,4.0,53.0,4.468148672272985,1.186
2024-07-28 08:00:00,4.0,53.0,3.8005615113715048,1.185
2024-07-28 09:00:00,4.0,53.0,3.1409358827607297,1.184
2024-07-28 10:00:00,4.0,53.0,2.4643433195596205,1.183
2024-07-28 11:00:00,4.0,53.0,2.395329507687892,1.183
2024-07-28 12:00:00,4.0,53.0,2.4334393622666886,1.183
2024-07-28 13:00:00,4.0,53.0,2.499491025380221,1.184
2024-07-28 14:00:00,4.0,53.0,2.406864343650692,1.186
2024-07-28 15:00:00,4.0,53.0,2.087262924073799,1.188
2024-07-28 16:00:00,4.0,53.0,1.7065554902966977,1.191
2024-07-28 17:00:00,4.0,53.0,1.161685268011711,1.194
2024-07-28 18:00:00,4.0,53.0,0.8148981369299347,1.196
2024-07-28 19:00:00,4.0,53.0,1.1640464204034793,1.198
2024-07-28 20:00:00,4.0,53.0,1.9751507070947467,1.198
2024-07-28 21:00:00,4.0,53.0,2.831929317303131,1.198
2024-07-28 22:00:00,4.0,53.0,2.7924380348824136,1.199
2024-07-28 23:00:00,4.0,53.0,3.7972651618567643,1.199
2024-07-29 00:00:00,4.0,53.0,4.839481573594239,1.201
2024-07-29 01:00:00,4.0,53.0,5.611652992226339,1.202
2024-07-29 02:00:00,4.0,53.0,5.931790036340299,1.204
2024-07-29 03:00:00,4.0,53.0,5.53709770334059,1.204
2024-07-29 04:00:00,4.0,53.0,5.084389908752607,1.204
2024-07-29 05:00:00,4.0,53.0,4.961173296530106,1.204
2024-07-29 06:00:00,4.0,53.0,4.999285072911793,1.203
2024-07-29 07:00:00,4.0,53.0,5.322213121666285,1.202
2024-07-29 08:00:00,4.0,53.0,5.5884774357103035,1.202
2024-07-29 09:00:00,4.0,53.0,5.467421700570236,1.201
2024-07-29 10:00:00,4.0,53.0,4.75023938937978,1.202
2024-07-29 11:00:00,4.0,53.0,4.164957356344125,1.203
2024-07-29 12:00:00,4.0,53.0,3.5895456850421916,1.204
2024-07-29 13:00:00,4.0,53.0,3.1585480944041677,1.204
2024-07-29 14:00:00,4.0,53.0,3.2657642236233273,1.205
2024-07-29 15:00:00,4.0,53.0,4.03711541699492,1.205
2024-07-29 16:00:00,4.0,53.0,5.100637516735685,1.204
2024-07-29 17:00:00,4.0,53.0,6.411156368784763,1.204
2024-07-29 18:00:00,4.0,53.0,7.373222746721455,1.203
2024-07-29 19:00:00,4.0,53.0,7.618450010703747,1.203
2024-07-29 20:00:00,4.0,53.0,7.832127592955278,1.203
2024-07-29 21:00:00,4.0,53.0,7.992167118888407,1.202
2024-07-29 22:00:00,4.0,53.0,8.449515754367152,1.201
2024-07-29 23:00:00,4.0,53.0,8.227763726974409,1.201
2024-07-30 00:00:00,4.0,53.0,7.3571787109055755,1.2
2024-07-30 01:00:00,4.0,53.0,6.570790836663526,1.199
2024-07-30 02:00:00,4.0,53.0,5.48465346935124,1.199
2024-07-30 03:00:00,4.0,53.0,4.22797172816728,1.199
2024-07-30 04:00:00,4.0,53.0,3.9075502986977764,1.199
2024-07-30 05:00:00,4.0,53.0,3.4558192759457382,1.2
2024-07-30 06:00:00,4.0,53.0,2.2729782811996997,1.199
2024-07-30 07:00:00,4.0,53.0,1.8868298448159049,1.198
2024-07-30 08:00:00,4.0,53.0,1.9566223126797289,1.195
2024-07-30 09:00:00,4.0,53.0,2.4281241601127563,1.192
2024-07-30 10:00:00,4.0,53.0,4.303825866898369,1.189
2024-07-30 11:00:00,4.0,53.0,5.3047066135577765,1.188
2024-07-30 12:00:00,4.0,53.0,6.207208827718385,1.189
2024-07-30 13:00:00,4.0,53.0,6.403660634050721,1.192
2024-07-30 14:00:00,4.0,53.0,6.23081391756729,1.195
2024-07-30 15:00:00,4.0,53.0,5.796556573098458,1.195
2024-07-30 16:00:00,4.0,53.0,5.3737921586443305,1.194
2024-07-30 17:00:00,4.0,53.0,5.434809293819281,1.192
2024-07-30 18:00:00,4.0,53.0,5.538584993766753,1.192
2024-07-30 19:00:00,4.0,53.0,5.647905875033184,1.191
2024-07-30 20:00:00,4.0,53.0,5.648269082584346,1.192
2024-07-30 21:00:00,4.0,53.0,5.5061708124151165,1.193
2024-07-30 22:00:00,4.0,53.0,6.88851633838401,1.194
2024-07-30 23:00:00,4.0,53.0,8.09550790937106,1.197
2024-07-31 00:00:00,4.0,53.0,8.136613853311948,1.199
2024-07-31 01:00:00,4.0,53.0,8.08559467950608,1.201
2024-07-31 02:00:00,4.0,53.0,7.352650881757955,1.202
2024-07-31 03:00:00,4.0,53.0,6.58836636393979,1.202
2024-07-31 04:00:00,4.0,53.0,6.319376132908927,1.203
2024-07-31 05:00:00,4.0,53.0,6.559364292509728,1.203
2024-07-31 06:00:00,4.0,53.0,7.343877404486901,1.204
2024-07-31 07:00:00,4.0,53.0,7.929276110241215,1.204
2024-07-31 08:00:00,4.0,53.0,8.059318176715479,1.205
2024-07-31 09:00:00,4.0,53.0,8.262047049799955,1.205
2024-07-31 10:00:00,4.0,53.0,7.7499286801489635,1.206
2024-07-31 11:00:00,4.0,53.0,7.403126137801275,1.206
2024-07-31 12:00:00,4.0,53.0,7.452583763528861,1.206
2024-07-31 13:00:00,4.0,53.0,8.198942629905812,1.206
2024-07-31 14:00:00,4.0,53.0,7.558396877455764,1.205
2024-07-31 15:00:00,4.0,53.0,7.409482829890104,1.205
2024-07-31 16:00:00,4.0,53.0,7.683676889303962,1.204
2024-07-31 17:00:00,4.0,53.0,7.8067708634802875,1.204
2024-07-31 18:00:00,4.0,53.0,8.30514720730058,1.204
2024-07-31 19:00:00,4.0,53.0,8.767118089989479,1.205
2024-07-31 20:00:00,4.0,53.0,8.474325326231805,1.205
2024-07-31 21:00:00,4.0,53.0,8.046558937977293,1.206
2024-07-31 22:00:00,4.0,53.0,7.45320257881954,1.205
2024-07-31 23:00:00,4.0,53.0,7.916966017902433,1.205
2024-08-01 00:00:00,4.0,53.0,7.830026574694397,1.205
2024-08-01 01:00:00,4.0,53.0,8.372561650651955,1.205
2024-08-01 02:00:00,4.0,53.0,8.66408862144199,1.206
2024-08-01 03:00:00,4.0,53.0,8.502570501996429,1.206
2024-08-01 04:00:00,4.0,53.0,8.608621919178715,1.207
2024-08-01 05:00:00,4.0,53.0,8.732927660542142,1.208
2024-08-01 06:00:00,4.0,53.0,8.777820067599952,1.209
2024-08-01 07:00:00,4.0,53.0,8.571426198857306,1.209
2024-08-01 08:00:00,4.0,53.0,8.249992834491596,1.209
2024-08-01 09:00:00,4.0,53.0,8.005447793197447,1.209
2024-08-01 10:00:00,4.0,53.0,6.768790124268665,1.209
2024-08-01 11:00:00,4.0,53.0,6.213812192443386,1.208
2024-08-01 12:00:00,4.0,53.0,6.994427781651673,1.208
2024-08-01 13:00:00,4.0,53.0,6.5338484225360585,1.208
2024-08-01 14:00:00,4.0,53.0,6.450205962475876,1.208
2024-08-01 15:00:00,4.0,53.0,6.866736777611751,1.209
2024-08-01 16:00:00,4.0,53.0,7.574379107644322,1.209
2024-08-01 17:00:00,4.0,53.0,8.052244792632044,1.209
2024-08-01 18:00:00,4.0,53.0,8.13668900317841,1.209
2024-08-01 19:00:00,4.0,53.0,7.802717995584276,1.209
2024-08-01 20:00:00,4.0,53.0,7.43321373370179,1.21
2024-08-01 21:00:00,4.0,53.0,6.730376533103149,1.21
2024-08-01 22:00:00,4.0,53.0,6.468492156730659,1.21
2024-08-01 23:00:00,4.0,53.0,6.0124319515592575,1.209
2024-08-02 00:00:00,4.0,53.0,5.862258777665586,1.209
2024-08-02 01:00:00,4.0,53.0,5.931011859280443,1.209
2024-08-02 02:00:00,4.0,53.0,5.3890187999551635,1.209
2024-08-02 03:00:00,4.0,53.0,4.741639559847088,1.208
2024-08-02 04:00:00,4.0,53.0,4.561330948734674,1.208
2024-08-02 05:00:00,4.0,53.0,4.540649025370183,1.207
2024-08-02 06:00:00,4.0,53.0,5.164406658018053,1.207
2024-08-02 07:00:00,4.0,53.0,5.571666777410496,1.207
2024-08-02 08:00:00,4.0,53.0,5.434644016819576,1.207
2024-08-02 09:00:00,4.0,53.0,5.371814934273457,1.207
2024-08-02 10:00:00,4.0,53.0,4.511116294746728,1.207
2024-08-02 11:00:00,4.0,53.0,4.870183343639245,1.207
2024-08-02 12:00:00,4.0,53.0,5.353243587718184,1.207
2024-08-02 13:00:00,4.0,53.0,4.811032254102286,1.207
2024-08-02 14:00:00,4.0,53.0,3.95432841940714,1.207
2024-08-02 15:00:00,4.0,53.0,2.9973775824159916,1.208
2024-08-02 16:00:00,4.0,53.0,2.754103434000573,1.209
2024-08-02 17:00:00,4.0,53.0,2.5745713299677186,1.21
2024-08-02 18:00:00,4.0,53.0,2.4893130103157564,1.21
2024-08-02 19:00:00,4.0,53.0,2.931135083848311,1.211
2024-08-02 20:00:00,4.0,53.0,3.9334274513273866,1.211
2024-08-02 21:00:00,4.0,53.0,4.98201218318584,1.212
2024-08-02 22:00:00,4.0,53.0,4.859215581650596,1.213
2024-08-02 23:00:00,4.0,53.0,5.860941922832077,1.213
2024-08-03 00:00:00,4.0,53.0,6.637928840562037,1.214
2024-08-03 01:00:00,4.0,53.0,7.563744793035877,1.214
2024-08-03 02:00:00,4.0,53.0,6.458864097318225,1.215
2024-08-03 03:00:00,4.0,53.0,5.5867064178697445,1.215
2024-08-03 04:00:00,4.0,53.0,6.266743515102186,1.215
2024-08-03 05:00:00,4.0,53.0,6.372873507923257,1.214
2024-08-03 06:00:00,4.0,53.0,6.954851826367595,1.214
2024-08-03 07:00:00,4.0,53.0,7.28142795246221,1.214
2024-08-03 08:00:00,4.0,53.0,7.178161409293396,1.214
2024-08-03 09:00:00,4.0,53.0,6.836585612995794,1.215
2024-08-03 10:00:00,4.0,53.0,6.924015882499227,1.215
2024-08-03 11:00:00,4.0,53.0,6.612317508164536,1.216
2024-08-03 12:00:00,4.0,53.0,6.984309221078361,1.216
2024-08-03 13:00:00,4.0,53.0,7.607887866193341,1.216
2024-08-03 14:00:00,4.0,53.0,8.48752813354405,1.216
2024-08-03 15:00:00,4.0,53.0,8.814753839551022,1.215
2024-08-03 16:00:00,4.0,53.0,8.635058307215214,1.214
2024-08-03 17:00:00,4.0,53.0,8.1098924383467,1.213
2024-08-03 18:00:00,4.0,53.0,8.157862727770123,1.213
2024-08-03 19:00:00,4.0,53.0,7.624459136717046,1.213
2024-08-03 20:00:00,4.0,53.0,7.885998523869958,1.212
2024-08-03 21:00:00,4.0,53.0,7.774040738409851,1.213
2024-08-03 22:00:00,4.0,53.0,8.30822609189758,1.213
2024-08-03 23:00:00,4.0,53.0,7.269630173291517,1.213
2024-08-04 00:00:00,4.0,53.0,6.661389661033469,1.214
2024-08-04 01:00:00,4.0,53.0,6.90491786792496,1.214
2024-08-04 02:00:00,4.0,53.0,6.930517911954044,1.214
2024-08-04 03:00:00,4.0,53.0,6.876490130160862,1.214
2024-08-04 04:00:00,4.0,53.0,6.848700234744333,1.213
2024-08-04 05:00:00,4.0,53.0,6.306860256566372,1.213
2024-08-04 06:00:00,4.0,53.0,5.377823155795211,1.213
2024-08-04 07:00:00,4.0,53.0,4.83890852900689,1.212
2024-08-04 08:00:00,4.0,53.0,4.329546784173101,1.211
2024-08-04 09:00:00,4.0,53.0,4.51698079875535,1.21
2024-08-04 10:00:00,4.0,53.0,5.01611602462607,1.209
2024-08-04 11:00:00,4.0,53.0,5.136760492209395,1.208
2024-08-04 12:00:00,4.0,53.0,4.985097002715251,1.207
2024-08-04 13:00:00,4.0,53.0,5.284649573423521,1.205
2024-08-04 14:00:00,4.0,53.0,5.589346425475629,1.204
2024-08-04 15:00:00,4.0,53.0,5.198157215218484,1.203
2024-08-04 16:00:00,4.0,53.0,5.021916287689411,1.201
2024-08-04 17:00:00,4.0,53.0,4.862222487484039,1.2
2024-08-04 18:00:00,4.0,53.0,4.437600010764996,1.198
2024-08-04 19:00:00,4.0,53.0,3.1395236376794733,1.198
2024-08-04 20:00:00,4.0,53.0,2.505576360948561,1.197
2024-08-04 21:00:00,4.0,53.0,3.459251458994767,1.196
2024-08-04 22:00:00,4.0,53.0,4.678852878043528,1.195
2024-08-04 23:00:00,4.0,53.0,4.789302530230358,1.196
2024-08-05 00:00:00,4.0,53.0,5.212893262843928,1.197
2024-08-05 01:00:00,4.0,53.0,5.767193592652389,1.197
2024-08-05 02:00:00,4.0,53.0,6.250496206162866,1.197
2024-08-05 03:00:00,4.0,53.0,6.584678521755532,1.197
2024-08-05 04:00:00,4.0,53.0,6.802167689264122,1.197
2024-08-05 05:00:00,4.0,53.0,6.690004092806456,1.197
2024-08-05 06:00:00,4.0,53.0,6.203114037954135,1.197
2024-08-05 07:00:00,4.0,53.0,5.997556906369652,1.197
2024-08-05 08:00:00,4.0,53.0,6.265570077124716,1.198
2024-08-05 09:00:00,4.0,53.0,6.4072391344358675,1.198
2024-08-05 10:00:00,4.0,53.0,6.068445860651663,1.199
2024-08-05 11:00:00,4.0,53.0,6.249148283086287,1.2
2024-08-05 12:00:00,4.0,53.0,6.728596968337541,1.2
2024-08-05 13:00:00,4.0,53.0,7.219483864425367,1.2
2024-08-05 14:00:00,4.0,53.0,7.765257218953655,1.199
2024-08-05 15:00:00,4.0,53.0,7.96590094043185,1.198
2024-08-05 16:00:00,4.0,53.0,7.681812600914087,1.197
2024-08-05 17:00:00,4.0,53.0,7.214109723222178,1.197
2024-08-05 18:00:00,4.0,53.0,6.744647982153441,1.196
2024-08-05 19:00:00,4.0,53.0,6.536968406238566,1.196
2024-08-05 20:00:00,4.0,53.0,6.375836006519744,1.196
2024-08-05 21:00:00,4.0,53.0,6.390318317739425,1.196
2024-08-05 22:00:00,4.0,53.0,7.165532209418725,1.196
2024-08-05 23:00:00,4.0,53.0,7.2439486831066535,1.196
2024-08-06 00:00:00,4.0,53.0,7.819396210978732,1.196
2024-08-06 01:00:00,4.0,53.0,8.842406635880259,1.197
2024-08-06 02:00:00,4.0,53.0,9.496330830994166,1.197
2024-08-06 03:00:00,4.0,53.0,9.5608856880942,1.198
2024-08-06 04:00:00,4.0,53.0,9.22216375490528,1.199
2024-08-06 05:00:00,4.0,53.0,8.781296579958173,1.2
2024-08-06 06:00:00,4.0,53.0,8.490531251262695,1.2
2024-08-06 07:00:00,4.0,53.0,8.34058530091097,1.2
2024-08-06 08:00:00,4.0,53.0,7.9206299455944436,1.201
2024-08-06 09:00:00,4.0,53.0,7.255681124595922,1.201
2024-08-06 10:00:00,4.0,53.0,6.191388243608186,1.202
2024-08-06 11:00:00,4.0,53.0,5.945487283318266,1.201
2024-08-06 12:00:00,4.0,53.0,5.874200021197859,1.2
2024-08-06 13:00:00,4.0,53.0,6.027110806098645,1.199
2024-08-06 14:00:00,4.0,53.0,6.458174576765748,1.198
2024-08-06 15:00:00,4.0,53.0,7.342707184650015,1.198
2024-08-06 16:00:00,4.0,53.0,8.171407275683213,1.197
2024-08-06 17:00:00,4.0,53.0,8.60281341232894,1.196
2024-08-06 18:00:00,4.0,53.0,9.076173738150338,1.196
2024-08-06 19:00:00,4.0,53.0,9.281748948340217,1.195
2024-08-06 20:00:00,4.0,53.0,8.663244943910227,1.195
2024-08-06 21:00:00,4.0,53.0,8.192335178129952,1.195
2024-08-06 22:00:00,4.0,53.0,7.80662495324851,1.194
2024-08-06 23:00:00,4.0,53.0,6.8063833149264585,1.194
2024-08-07 00:00:00,4.0,53.0,5.913687728478157,1.194
2024-08-07 01:00:00,4.0,53.0,5.495730765234211,1.194
2024-08-07 02:00:00,4.0,53.0,5.15623394104855,1.194
2024-08-07 03:00:00,4.0,53.0,4.6987465476257375,1.195
2024-08-07 04:00:00,4.0,53.0,4.584623200952739,1.196
2024-08-07 05:00:00,4.0,53.0,5.295648345711067,1.197
2024-08-07 06:00:00,4.0,53.0,5.555497630028549,1.198
2024-08-07 07:00:00,4.0,53.0,5.112594239625586,1.199
2024-08-07 08:00:00,4.0,53.0,5.135594541187056,1.2
2024-08-07 09:00:00,4.0,53.0,5.485011955916339,1.2
2024-08-07 10:00:00,4.0,53.0,5.699900558784837,1.199
2024-08-07 11:00:00,4.0,53.0,6.1904917953379845,1.199
2024-08-07 12:00:00,4.0,53.0,6.625933347281242,1.198
2024-08-07 13:00:00,4.0,53.0,7.614276639105988,1.196
2024-08-07 14:00:00,4.0,53.0,8.26382379800969,1.195
2024-08-07 15:00:00,4.0,53.0,8.706864628029354,1.194
2024-08-07 16:00:00,4.0,53.0,9.211807099232969,1.193
2024-08-07 17:00:00,4.0,53.0,9.245818513580389,1.193
2024-08-07 18:00:00,4.0,53.0,9.111601327392409,1.192
2024-08-07 19:00:00,4.0,53.0,9.053662769995622,1.192
2024-08-07 20:00:00,4.0,53.0,8.866039869316245,1.193
2024-08-07 21:00:00,4.0,53.0,8.977458347181681,1.193
2024-08-07 22:00:00,4.0,53.0,8.203548288146454,1.193
2024-08-07 23:00:00,4.0,53.0,7.838405229480186,1.194
2024-08-08 00:00:00,4.0,53.0,7.665050629226235,1.195
2024-08-08 01:00:00,4.0,53.0,7.891685867992916,1.196
2024-08-08 02:00:00,4.0,53.0,8.262152103313621,1.197
2024-08-08 03:00:00,4.0,53.0,8.792690128621643,1.198
2024-08-08 04:00:00,4.0,53.0,8.462746761920164,1.199
2024-08-08 05:00:00,4.0,53.0,7.284156006041541,1.2
2024-08-08 06:00:00,4.0,53.0,6.274665385698738,1.201
2024-08-08 07:00:00,4.0,53.0,5.755828066262628,1.202
2024-08-08 08:00:00,4.0,53.0,6.566315390487295,1.203
2024-08-08 09:00:00,4.0,53.0,7.461261187409993,1.203
2024-08-08 10:00:00,4.0,53.0,6.733579422511522,1.204
2024-08-08 11:00:00,4.0,53.0,6.680705110858637,1.204
2024-08-08 12:00:00,4.0,53.0,7.558687954291568,1.204
2024-08-08 13:00:00,4.0,53.0,8.909905426928209,1.204
2024-08-08 14:00:00,4.0,53.0,9.405482070506807,1.203
2024-08-08 15:00:00,4.0,53.0,9.603449054628785,1.203
2024-08-08 16:00:00,4.0,53.0,9.71456264396151,1.203
2024-08-08 17:00:00,4.0,53.0,10.797554863401821,1.203
2024-08-08 18:00:00,4.0,53.0,11.355063343468169,1.203
2024-08-08 19:00:00,4.0,53.0,12.365834643622135,1.203
2024-08-08 20:00:00,4.0,53.0,13.044835665443273,1.204
2024-08-08 21:00:00,4.0,53.0,14.0964627200041,1.204
2024-08-08 22:00:00,4.0,53.0,17.513966273567668,1.203
2024-08-08 23:00:00,4.0,53.0,16.950398156705756,1.203
2024-08-09 00:00:00,4.0,53.0,16.03907757616459,1.202
2024-08-09 01:00:00,4.0,53.0,16.380490901516676,1.201
2024-08-09 02:00:00,4.0,53.0,16.602119243999223,1.201
2024-08-09 03:00:00,4.0,53.0,16.264943899938025,1.201
2024-08-09 04:00:00,4.0,53.0,16.037735523514392,1.202
2024-08-09 05:00:00,4.0,53.0,15.701074206969212,1.202
2024-08-09 06:00:00,4.0,53.0,15.151174968705089,1.2
2024-08-09 07:00:00,4.0,53.0,15.1203878257738,1.197
2024-08-09 08:00:00,4.0,53.0,14.598872897849098,1.194
2024-08-09 09:00:00,4.0,53.0,15.000513398686754,1.19
2024-08-09 10:00:00,4.0,53.0,12.560448549668392,1.187
2024-08-09 11:00:00,4.0,53.0,11.037850445948576,1.184
2024-08-09 12:00:00,4.0,53.0,10.328430101643493,1.186
2024-08-09 13:00:00,4.0,53.0,9.407967225186274,1.187
2024-08-09 14:00:00,4.0,53.0,8.94272795964343,1.187
2024-08-09 15:00:00,4.0,53.0,7.9307223530301485,1.185
2024-08-09 16:00:00,4.0,53.0,7.2001669470217085,1.182
2024-08-09 17:00:00,4.0,53.0,5.6095020787646614,1.18
2024-08-09 18:00:00,4.0,53.0,5.085735531594884,1.179
2024-08-09 19:00:00,4.0,53.0,5.7646343357920555,1.179
2024-08-09 20:00:00,4.0,53.0,6.56268483607327,1.179
2024-08-09 21:00:00,4.0,53.0,6.7834956340909125,1.178
2024-08-09 22:00:00,4.0,53.0,6.282883127079675,1.179
2024-08-09 23:00:00,4.0,53.0,5.756641240821005,1.18
2024-08-10 00:00:00,4.0,53.0,5.597945020150316,1.182
2024-08-10 01:00:00,4.0,53.0,5.484664150280422,1.184
2024-08-10 02:00:00,4.0,53.0,6.1916979984321605,1.185
2024-08-10 03:00:00,4.0,53.0,7.340117602855876,1.187
2024-08-10 04:00:00,4.0,53.0,7.878809095369787,1.188
2024-08-10 05:00:00,4.0,53.0,7.7647158016448055,1.188
2024-08-10 06:00:00,4.0,53.0,7.405045164688939,1.188
2024-08-10 07:00:00,4.0,53.0,7.381455448922633,1.188
2024-08-10 08:00:00,4.0,53.0,7.990271235551134,1.19
2024-08-10 09:00:00,4.0,53.0,8.257196322161485,1.191
2024-08-10 10:00:00,4.0,53.0,8.17866262428236,1.191
2024-08-10 11:00:00,4.0,53.0,8.761802950020648,1.192
2024-08-10 12:00:00,4.0,53.0,9.26019563558712,1.192
2024-08-10 13:00:00,4.0,53.0,9.832503144567571,1.193
2024-08-10 14:00:00,4.0,53.0,10.288149826816516,1.193
2024-08-10 15:00:00,4.0,53.0,9.692093848251508,1.193
2024-08-10 16:00:00,4.0,53.0,8.682481495885686,1.192
2024-08-10 17:00:00,4.0,53.0,8.172971967305841,1.192
2024-08-10 18:00:00,4.0,53.0,7.6581037719408735,1.192
2024-08-10 19:00:00,4.0,53.0,6.823844867143343,1.193
2024-08-10 20:00:00,4.0,53.0,5.676066804069519,1.195
2024-08-10 21:00:00,4.0,53.0,4.727572569014294,1.196
2024-08-10 22:00:00,4.0,53.0,3.7500315261598973,1.198
2024-08-10 23:00:00,4.0,53.0,2.9935772418224027,1.199
2024-08-11 00:00:00,4.0,53.0,3.2156328386771187,1.201
2024-08-11 01:00:00,4.0,53.0,3.813367016481972,1.202
2024-08-11 02:00:00,4.0,53.0,3.897517276118353,1.203
2024-08-11 03:00:00,4.0,53.0,3.3082176205237572,1.204
2024-08-11 04:00:00,4.0,53.0,2.839266502694945,1.205
2024-08-11 05:00:00,4.0,53.0,2.0874424441248554,1.205
2024-08-11 06:00:00,4.0,53.0,0.8421374667719127,1.205
2024-08-11 07:00:00,4.0,53.0,0.7129073374539687,1.206
